275.321 60.567  1731.678032 1706.798628 
238.274 136.558 1760.239411 1751.223505 
206.750 200.586 1769.062091 1768.585719 
180.034 253.090 1758.816592 1764.816471
157.305 295.706 1730.888358 1744.561986 
137.967 330.156 1686.641535 1711.886282 
121.883 357.429 1626.549133 1669.284489 
119.041 362.080 1612.558414 1659.520545 



