338.710 246.173 1901.384730 1905.408943
305.018 314.728 1911.655529 1911.063196
276.493 369.817 1901.200373 1895.199712
251.982 413.938 1871.652092 1862.625167
230.969 449.317 1824.715031 1817.834596 
213.480 476.711 1760.296238 1762.362397
198.825 497.808 1677.354671 1694.406484
192.087 507.276 1629.498931 1655.315806



