231.345 14.213 1662.502506  1621.072098
220.054 37.069 1672.655923  1639.516042
212.804 51.802  1678.503133 1650.228916
179.729 119.091 1696.514411 1686.888611 
151.593 175.608 1695.888200 1699.669744 
127.740 222.061 1677.490255 1693.691189 
107.473 259.910 1642.744968 1673.265430 
90.423  290.502 1592.699593 1641.868903 





