306.807 158.705 1824.884813 1821.012063 
271.512 231.284 1843.810556 1843.600093 
241.683 290.744 1842.353789 1842.331320 
216.296 338.670 1821.711255 1822.398108 
194.532 377.307 1783.517119 1788.365245 
176.169 408.055 1728.803279 1743.401539 
161.053 431.676 1656.835900 1687.953705 
154.416 441.529 1614.247188 1655.573398 


