269.970 42.373  1713.421454 1682.853708
232.614 118.824 1743.746768 1743.746768
200.764 183.621 1754.487525 1752.878471
173.766 236.986 1746.212725 1752.352451 
150.824 280.387 1720.263168 1734.963608 
131.302 315.530 1677.970374 1704.708527  
115.018 343.499 1620.005511 1664.383532
108.038 355.016 1584.983302 1640.521036



