321.923 201.416 1862.937640 1864.021515  
287.418 272.123 1877.633677 1878.055967 
258.257 329.452 1871.784334 1869.450682   
233.331 375.478 1846.766204 1843.225690  
211.933 412.501 1804.234265 1803.697919   
194.001 441.621 1744.877374 1753.708663   
179.179 463.862 1667.537219 1692.231004   
176.478 467.772 1649.929262 1678.438105   
172.524 473.420 1622.316180 1656.592288   
