286.919 98.372  1768.635692 1753.683994
250.531 173.212 1793.459382 1789.189293
219.682 235.562 1798.331609 1799.081647         
193.523 286.292 1784.022996 1788.785946 
171.192 327.311 1752.033405 1762.940541 
152.228 360.336 1703.791087 1725.443043
136.550 386.164 1639.185746 1677.933894




