377.980 342.044 1979.336691 1983.366809 
345.919 405.570 1972.438944 1980.040722 
318.502 456.027 1942.198540 1959.975819 
294.734 496.411 1921.191989 1897.529141 
274.575 528.165 1864.491648 1841.668901 
257.846 552.081 1788.609224 1773.652025 
242.994 572.177 1694.138248 1691.249038




